"","lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"13543","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Subclaim 4",0.48,0.26,0.26,NA,NA,NA,NA
"13544","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.52,0.79
"13545","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.65,0.91
"13546","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.44,0.73
"13547","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.51,0.8
"13548","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.55,0.79
"13549","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.5,0.76
"13550","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.28,0.52
"13551","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","6th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.45,0.62
"13552","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Subclaim 3",0.53,0.25,0.22,NA,NA,NA,NA
"13553","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Subclaim 4",0.5,0.22,0.28,NA,NA,NA,NA
"13554","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Subclaim 2",0.57,0.28,0.16,NA,NA,NA,NA
"13555","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","All",0.02,0.1,0.27,0.55,0.06,0.61,0.88
"13556","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Subclaim 1",0.68,0.18,0.14,NA,NA,NA,NA
"13557","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.63,0.89
"13558","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.65,0.91
"13559","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.67,0.93
"13560","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.61,0.88
"13561","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.51,0.83
"13562","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.43,0.73
"13563","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","7th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.69,0.92
"13564","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","All",0.01,0.11,0.17,0.51,0.2,0.71,0.88
"13565","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Subclaim 4",0.63,0.18,0.19,NA,NA,NA,NA
"13566","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Subclaim 3",0.61,0.17,0.22,NA,NA,NA,NA
"13567","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Subclaim 2",0.71,0.11,0.18,NA,NA,NA,NA
"13568","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Subclaim 1",0.74,0.13,0.13,NA,NA,NA,NA
"13569","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Male",NA,NA,NA,NA,NA,0.77,0.91
"13570","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Female",NA,NA,NA,NA,NA,0.66,0.86
"13571","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.71,0.88
"13572","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.41,0.76
"13573","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","White",NA,NA,NA,NA,NA,0.89,0.95
"13574","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.76,0.89
"13575","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","8th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.74,0.9
"13576","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","9th-12th Grade","2015-2016","All",0.03,0,0.11,0.54,0.32,0.86,0.97
"13577","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 4",0.55,0.2,0.25,NA,NA,NA,NA
"13578","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 2",0.61,0.17,0.22,NA,NA,NA,NA
"13579","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","All",0.04,0.12,0.24,0.47,0.13,0.6,0.84
"13580","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 1",0.61,0.23,0.16,NA,NA,NA,NA
"13581","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 3",0.57,0.19,0.24,NA,NA,NA,NA
"13582","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.62,0.85
"13583","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","White",NA,NA,NA,NA,NA,0.74,0.93
"13584","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Male",NA,NA,NA,NA,NA,0.65,0.86
"13585","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Asian",NA,NA,NA,NA,NA,0.76,0.94
"13586","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.43,0.7
"13587","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.65,0.87
"13588","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Multiracial",NA,NA,NA,NA,NA,0.67,0.97
"13589","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.61,0.84
"13590","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.39,0.66
"13591","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Hispanic",NA,NA,NA,NA,NA,0.63,0.97
"13592","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Female",NA,NA,NA,NA,NA,0.56,0.81
"13593","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Subclaim 1",0.86,0.08,0.05,NA,NA,NA,NA
"13594","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Subclaim 4",0.73,0.14,0.14,NA,NA,NA,NA
"13595","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Subclaim 3",0.81,0,0.19,NA,NA,NA,NA
"13596","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Subclaim 2",0.81,0.11,0.08,NA,NA,NA,NA
"13597","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","All",0.03,0,0.11,0.54,0.32,0.86,0.97
"13598","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.91,1
"13599","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.86,0.97
"13600","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Female",NA,NA,NA,NA,NA,0.85,0.96
"13601","0168","Basis DC PCS","All","All","PARCC","Traditional","Tested","Math","Integrated Math II","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.86,0.97
"13602","0169","Creative Minds International PCS","All","All","All","All","Tested","Reading","3rd-8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.34,0.56
"13603","0169","Creative Minds International PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.37,0.59
"13604","0169","Creative Minds International PCS","All","All","All","All","Tested","Reading","All","2015-2016","Male",NA,NA,NA,NA,NA,0.15,0.46
"13605","0169","Creative Minds International PCS","All","All","All","All","Tested","Reading","All","2015-2016","All",NA,NA,NA,NA,NA,0.34,0.56
"13606","0169","Creative Minds International PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.48,0.72
"13607","0169","Creative Minds International PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.44,0.68
"13608","0169","Creative Minds International PCS","All","All","All","All","Tested","Math","3rd-8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.29,0.57
"13609","0169","Creative Minds International PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.4,0.72
"13610","0169","Creative Minds International PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.45,0.69
"13611","0169","Creative Minds International PCS","All","All","All","All","Tested","Math","All","2015-2016","Male",NA,NA,NA,NA,NA,0.15,0.5
"13612","0169","Creative Minds International PCS","All","All","All","All","Tested","Math","All","2015-2016","All",NA,NA,NA,NA,NA,0.29,0.57
"13613","0169","Creative Minds International PCS","All","All","All","All","Tested","Math","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.3,0.6
"13614","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","3rd-8th Grade","2015-2016","All",0.17,0.29,0.23,0.29,0.02,0.31,0.54
"13615","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","All",0.17,0.29,0.23,0.29,0.02,0.31,0.54
"13616","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 2",0.38,0.25,0.38,NA,NA,NA,NA
"13617","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 5",0.23,0.17,0.6,NA,NA,NA,NA
"13618","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 4",0.27,0.19,0.54,NA,NA,NA,NA
"13619","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 1",0.38,0.19,0.44,NA,NA,NA,NA
"13620","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Subclaim 3",0.38,0.27,0.35,NA,NA,NA,NA
"13621","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Male",NA,NA,NA,NA,NA,0.12,0.44
"13622","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.44,0.7
"13623","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.33,0.56
"13624","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Reading","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.44,0.68
"13625","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","3rd-8th Grade","2015-2016","All",0.15,0.3,0.3,0.21,0.04,0.26,0.55
"13626","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 3",0.28,0.15,0.57,NA,NA,NA,NA
"13627","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 2",0.23,0.19,0.57,NA,NA,NA,NA
"13628","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 4",0.23,0.26,0.51,NA,NA,NA,NA
"13629","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","All",0.15,0.3,0.3,0.21,0.04,0.26,0.55
"13630","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Subclaim 1",0.23,0.34,0.43,NA,NA,NA,NA
"13631","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Male",NA,NA,NA,NA,NA,0.12,0.48
"13632","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.4,0.72
"13633","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Not Economically Disadvantaged",NA,NA,NA,NA,NA,0.41,0.67
"13634","0169","Creative Minds International PCS","All","All","PARCC","Traditional","Tested","Math","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.26,0.58
"13635","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","3rd Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.26,0.51
"13636","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","3rd Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.3,0.53
"13637","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","3rd Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.26,0.51
"13638","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","3rd Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.26,0.51
"13639","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","3rd Grade","2015-2016","All",NA,NA,NA,NA,NA,0.26,0.51
"13640","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","3rd-8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.2,0.52
"13641","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","4th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.11,0.5
"13642","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","4th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.11,0.5
"13643","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","4th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.11,0.5
"13644","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","4th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.11,0.5
"13645","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.19,0.5
"13646","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.19,0.5
"13647","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.19,0.5
"13648","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.19,0.54
"13649","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.19,0.5
"13650","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Male",NA,NA,NA,NA,NA,0.16,0.44
"13651","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.2,0.52
"13652","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.2,0.52
"13653","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Female",NA,NA,NA,NA,NA,0.24,0.61
"13654","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","All",NA,NA,NA,NA,NA,0.2,0.52
"13655","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.2,0.52
"13656","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.25,0.58
"13657","0170","DC Scholars PCS","All","All","All","All","Tested","Reading","All","2015-2016","Special Education",NA,NA,NA,NA,NA,0.07,0.37
"13658","0170","DC Scholars PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Not Special Education",NA,NA,NA,NA,NA,0.83,0.93
"13659","0170","DC Scholars PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.74,0.91
"13660","0170","DC Scholars PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","All",NA,NA,NA,NA,NA,0.74,0.91
"13661","0170","DC Scholars PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.74,0.91
"13662","0170","DC Scholars PCS","All","All","All","All","Tested","Math","3rd Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.74,0.91
"13663","0170","DC Scholars PCS","All","All","All","All","Tested","Math","3rd-8th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.49,0.73
"13664","0170","DC Scholars PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.36,0.64
"13665","0170","DC Scholars PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Economically Disadvantaged",NA,NA,NA,NA,NA,0.36,0.64
"13666","0170","DC Scholars PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.36,0.64
"13667","0170","DC Scholars PCS","All","All","All","All","Tested","Math","4th Grade","2015-2016","Black/African American",NA,NA,NA,NA,NA,0.36,0.64
"13668","0170","DC Scholars PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","All",NA,NA,NA,NA,NA,0.42,0.72
"13669","0170","DC Scholars PCS","All","All","All","All","Tested","Math","5th Grade","2015-2016","Not Limited English Proficient",NA,NA,NA,NA,NA,0.42,0.72
