"lea_code","lea_name","school_code","school_name","assessment","assessmenttype","cohort","subject","grade","year","subgroup","percent_level_1","percent_level_2","percent_level_3","percent_level_4","percent_level_5","percent_proficient","percent_proficient_3+"
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","8th Grade","2014-2015","Special Education",0.72,0.17,0.07,0.04,0,0.04,0.11
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","9th-12th Grade","2014-2015","All",0.35,0.2,0.18,0.2,0.08,0.28,0.45
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Asian",0.12,0.15,0.2,0.42,0.11,0.53,0.74
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Black/African American",0.38,0.27,0.21,0.13,0.01,0.15,0.35
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Hispanic",0.31,0.23,0.24,0.19,0.03,0.22,0.46
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Multiracial",0.08,0.09,0.16,0.43,0.23,0.66,0.82
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","White",0.04,0.05,0.12,0.51,0.28,0.79,0.91
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Female",0.25,0.23,0.22,0.23,0.07,0.3,0.53
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Male",0.38,0.23,0.18,0.16,0.04,0.2,0.39
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","All",0.32,0.23,0.2,0.2,0.05,0.25,0.45
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Economically Disadvantaged",0.4,0.27,0.21,0.11,0.01,0.12,0.33
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","English Learner",0.43,0.26,0.2,0.1,0.01,0.11,0.31
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Not Economically Disadvantaged",0.07,0.1,0.19,0.45,0.19,0.64,0.83
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Not Limited English Proficient",0.3,0.23,0.2,0.21,0.06,0.27,0.47
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Not Special Education",0.24,0.24,0.23,0.23,0.06,0.29,0.52
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","All","2014-2015","Special Education",0.72,0.18,0.06,0.03,0,0.03,0.09
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Asian",0.08,0.19,0.15,0.36,0.23,0.58,0.74
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Black/African American",0.32,0.25,0.22,0.18,0.03,0.21,0.42
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Hispanic",0.37,0.16,0.21,0.21,0.04,0.25,0.46
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Multiracial",0.09,0.09,0.17,0.35,0.3,0.65,0.83
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","White",0.03,0.09,0.1,0.38,0.39,0.77,0.87
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Female",0.21,0.21,0.22,0.26,0.1,0.36,0.58
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Male",0.38,0.23,0.19,0.15,0.04,0.19,0.38
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","All",0.3,0.22,0.2,0.21,0.07,0.28,0.48
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Economically Disadvantaged",0.38,0.25,0.21,0.15,0.02,0.16,0.37
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","English Learner",0.56,0.22,0.14,0.08,0,0.08,0.22
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Not Economically Disadvantaged",0.08,0.13,0.19,0.38,0.22,0.6,0.79
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Not Limited English Proficient",0.26,0.22,0.21,0.22,0.08,0.31,0.52
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Not Special Education",0.22,0.22,0.23,0.24,0.09,0.33,0.55
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English I","2014-2015","Special Education",0.72,0.2,0.06,0.01,0,0.02,0.08
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Asian",0.14,0.24,0.19,0.26,0.17,0.43,0.62
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Black/African American",0.46,0.18,0.16,0.16,0.03,0.19,0.35
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Hispanic",0.34,0.19,0.19,0.2,0.08,0.28,0.47
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Multiracial",0.03,0.03,0.07,0.41,0.45,0.86,0.93
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","White",0.08,0.04,0.06,0.29,0.52,0.81,0.87
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Female",0.3,0.19,0.18,0.23,0.1,0.33,0.51
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Male",0.5,0.16,0.13,0.13,0.07,0.2,0.34
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","All",0.4,0.17,0.16,0.18,0.09,0.27,0.43
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Economically Disadvantaged",0.5,0.2,0.15,0.13,0.02,0.15,0.3
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","English Learner",0.56,0.21,0.18,0.05,0,0.05,0.23
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Not Economically Disadvantaged",0.1,0.1,0.16,0.36,0.29,0.64,0.8
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Not Limited English Proficient",0.38,0.17,0.15,0.2,0.1,0.29,0.45
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Not Special Education",0.32,0.19,0.18,0.21,0.1,0.31,0.49
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Reading","English II","2014-2015","Special Education",0.81,0.1,0.05,0.03,0.01,0.03,0.08
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Asian",0.04,0.06,0.3,0.44,0.16,0.6,0.9
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Black/African American",0.29,0.27,0.26,0.16,0.01,0.17,0.43
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Hispanic",0.17,0.27,0.3,0.22,0.04,0.25,0.56
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Multiracial",0.06,0.06,0.18,0.46,0.25,0.71,0.88
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","White",0.01,0.07,0.18,0.53,0.22,0.74,0.92
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Female",0.2,0.24,0.28,0.24,0.05,0.29,0.56
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Male",0.23,0.23,0.23,0.24,0.06,0.31,0.54
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","All",0.22,0.23,0.25,0.24,0.06,0.3,0.55
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Economically Disadvantaged",0.28,0.28,0.26,0.16,0.02,0.18,0.44
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","English Learner",0.18,0.27,0.3,0.22,0.04,0.26,0.55
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Not Economically Disadvantaged",0.02,0.1,0.22,0.47,0.18,0.65,0.88
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Not Limited English Proficient",0.22,0.23,0.25,0.24,0.06,0.31,0.55
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Not Special Education",0.16,0.23,0.28,0.27,0.06,0.33,0.61
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd Grade","2014-2015","Special Education",0.57,0.27,0.11,0.05,0,0.05,0.16
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","3rd-8th Grade","2014-2015","All",0.25,0.3,0.23,0.18,0.03,0.21,0.45
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Asian",0.02,0.09,0.18,0.55,0.16,0.71,0.89
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Black/African American",0.28,0.33,0.24,0.15,0,0.15,0.39
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Hispanic",0.13,0.29,0.32,0.26,0.01,0.27,0.58
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Multiracial",0.07,0.13,0.15,0.51,0.14,0.65,0.8
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","White",0.01,0.08,0.17,0.58,0.15,0.73,0.9
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Female",0.18,0.27,0.25,0.26,0.04,0.3,0.55
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Male",0.23,0.28,0.23,0.24,0.03,0.27,0.5
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","All",0.21,0.27,0.24,0.25,0.03,0.28,0.52
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Economically Disadvantaged",0.27,0.34,0.25,0.14,0.01,0.15,0.4
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","English Learner",0.15,0.31,0.3,0.23,0.01,0.24,0.54
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Not Economically Disadvantaged",0.04,0.1,0.2,0.55,0.11,0.66,0.86
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Not Limited English Proficient",0.21,0.27,0.23,0.25,0.04,0.29,0.52
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Not Special Education",0.16,0.26,0.26,0.28,0.04,0.32,0.57
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","4th Grade","2014-2015","Special Education",0.51,0.36,0.08,0.04,0,0.05,0.13
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Asian",0,0.04,0.17,0.65,0.13,0.78,0.96
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Black/African American",0.22,0.38,0.27,0.12,0,0.13,0.4
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Hispanic",0.15,0.35,0.28,0.19,0.03,0.22,0.5
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Multiracial",0.02,0.17,0.23,0.52,0.06,0.58,0.81
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","White",0.02,0.07,0.17,0.53,0.21,0.74,0.91
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Female",0.16,0.32,0.27,0.21,0.03,0.25,0.52
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Male",0.19,0.34,0.25,0.18,0.04,0.22,0.47
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","All",0.18,0.33,0.26,0.2,0.03,0.23,0.49
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Economically Disadvantaged",0.21,0.39,0.27,0.12,0.01,0.13,0.4
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","English Learner",0.19,0.38,0.3,0.12,0.01,0.13,0.43
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Not Economically Disadvantaged",0.05,0.14,0.21,0.46,0.13,0.6,0.81
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Not Limited English Proficient",0.17,0.32,0.25,0.21,0.04,0.25,0.5
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Not Special Education",0.13,0.31,0.29,0.23,0.04,0.27,0.56
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","5th Grade","2014-2015","Special Education",0.4,0.44,0.13,0.04,0,0.04,0.17
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","6th Grade","2014-2015","Asian",0.1,0.18,0.25,0.37,0.1,0.47,0.73
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","6th Grade","2014-2015","Black/African American",0.33,0.37,0.22,0.08,0,0.08,0.3
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","6th Grade","2014-2015","Hispanic",0.18,0.3,0.3,0.2,0.02,0.22,0.52
"0001","District of Columbia Public Schools","All","All","PARCC","Traditional","Official","Math","6th Grade","2014-2015","Multiracial",0.05,0.14,0.3,0.41,0.11,0.51,0.81
